"language","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z"," "
1,0.0769230769230769,0,0.0461538461538462,0.0153846153846154,0.0769230769230769,0,0.0153846153846154,0.0153846153846154,0.0615384615384615,0.0153846153846154,0,0.0461538461538462,0.0307692307692308,0.0307692307692308,0.0769230769230769,0.0153846153846154,0,0.0615384615384615,0.0769230769230769,0.0461538461538462,0.0615384615384615,0.0153846153846154,0,0,0,0,0.215384615384615
1,0.0882352941176471,0,0.0147058823529412,0.0147058823529412,0.0441176470588235,0,0.0147058823529412,0,0.102941176470588,0,0,0.0441176470588235,0.0147058823529412,0.0735294117647059,0.0882352941176471,0,0.0441176470588235,0.0147058823529412,0.102941176470588,0.0441176470588235,0.0588235294117647,0.0147058823529412,0,0,0,0,0.220588235294118
1,0.125,0,0.015625,0.046875,0.09375,0.015625,0.03125,0,0.046875,0,0,0.015625,0,0.0625,0.015625,0.046875,0,0.109375,0.046875,0.09375,0.015625,0,0,0.015625,0,0,0.203125
1,0.0563380281690141,0,0.0704225352112676,0.028169014084507,0.112676056338028,0,0,0,0.0985915492957746,0,0,0.0422535211267606,0.0140845070422535,0.0704225352112676,0.0422535211267606,0,0.028169014084507,0.0422535211267606,0.0563380281690141,0.0422535211267606,0.0563380281690141,0.0140845070422535,0,0,0,0,0.225352112676056
1,0.121212121212121,0,0.0454545454545455,0.0303030303030303,0.0909090909090909,0,0.0151515151515152,0.0151515151515152,0.0606060606060606,0,0,0.0303030303030303,0.0151515151515152,0.0757575757575758,0.0303030303030303,0.0151515151515152,0.0151515151515152,0.0757575757575758,0.0454545454545455,0.0454545454545455,0.0303030303030303,0.0151515151515152,0,0.0151515151515152,0,0,0.212121212121212
1,0.0869565217391304,0,0.0434782608695652,0,0.217391304347826,0,0,0,0.0434782608695652,0,0,0.173913043478261,0,0.0434782608695652,0,0.0869565217391304,0,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0.173913043478261
1,0.109375,0,0.109375,0.015625,0.046875,0,0,0.015625,0.109375,0,0,0.015625,0.015625,0.09375,0.03125,0.015625,0.015625,0.0625,0.078125,0.015625,0.046875,0,0,0,0,0,0.203125
1,0.0735294117647059,0,0.0147058823529412,0.0294117647058824,0.147058823529412,0,0,0,0.0882352941176471,0,0,0.0882352941176471,0.0441176470588235,0.0588235294117647,0.0441176470588235,0.0294117647058824,0,0.0441176470588235,0.0294117647058824,0.0147058823529412,0.0588235294117647,0.0147058823529412,0,0.0147058823529412,0,0,0.205882352941176
1,0.138461538461538,0.0153846153846154,0,0.0461538461538462,0.0923076923076923,0.0153846153846154,0,0.0153846153846154,0.0461538461538462,0,0,0.0307692307692308,0.0615384615384615,0.0615384615384615,0.0307692307692308,0.0153846153846154,0,0.0461538461538462,0.0461538461538462,0.0461538461538462,0.0461538461538462,0,0,0,0,0,0.246153846153846
1,0.176470588235294,0,0,0.0294117647058824,0.0588235294117647,0,0,0,0.0588235294117647,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0,0.0882352941176471,0.147058823529412,0,0,0,0,0,0,0,0.264705882352941
1,0.0769230769230769,0.0307692307692308,0,0.0307692307692308,0.169230769230769,0.0153846153846154,0,0,0.0923076923076923,0.0461538461538462,0,0.0769230769230769,0,0.0769230769230769,0.0153846153846154,0,0,0.0461538461538462,0.0153846153846154,0.0461538461538462,0.0153846153846154,0,0,0,0,0,0.246153846153846
1,0.0307692307692308,0,0,0.0923076923076923,0.169230769230769,0,0,0,0.0615384615384615,0,0,0.0769230769230769,0,0.0615384615384615,0.0615384615384615,0.0307692307692308,0,0.0615384615384615,0.0923076923076923,0.0461538461538462,0.0153846153846154,0.0153846153846154,0,0,0,0,0.184615384615385
1,0.121212121212121,0.0303030303030303,0.0303030303030303,0.0151515151515152,0.0606060606060606,0.0151515151515152,0,0.0151515151515152,0.0909090909090909,0,0,0.0303030303030303,0.0303030303030303,0.0454545454545455,0.0454545454545455,0,0,0.0757575757575758,0.0454545454545455,0.0909090909090909,0.0303030303030303,0,0,0,0,0,0.227272727272727
1,0.102941176470588,0,0.0147058823529412,0.0441176470588235,0.117647058823529,0.0147058823529412,0.0294117647058824,0.0147058823529412,0.0441176470588235,0,0,0.0147058823529412,0.0294117647058824,0.0882352941176471,0.0147058823529412,0,0.0147058823529412,0.0294117647058824,0.0588235294117647,0.0588235294117647,0.0441176470588235,0.0147058823529412,0,0.0147058823529412,0,0,0.235294117647059
1,0.111111111111111,0,0,0,0.222222222222222,0.0555555555555556,0,0,0.0555555555555556,0,0,0.111111111111111,0,0.111111111111111,0,0,0,0.0555555555555556,0,0.111111111111111,0,0,0,0,0,0,0.166666666666667
1,0.142857142857143,0.0178571428571429,0.0178571428571429,0.0535714285714286,0.107142857142857,0.0178571428571429,0,0.0357142857142857,0.0714285714285714,0,0,0.0178571428571429,0.0357142857142857,0.0178571428571429,0.0178571428571429,0,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0714285714285714,0.0357142857142857,0.0535714285714286,0,0,0,0,0.232142857142857
1,0.0952380952380952,0,0.0158730158730159,0.0317460317460317,0.142857142857143,0.0476190476190476,0,0,0.0634920634920635,0,0,0.0158730158730159,0.0476190476190476,0.0793650793650794,0,0,0,0.0476190476190476,0.0317460317460317,0.126984126984127,0.0476190476190476,0,0,0,0,0,0.206349206349206
1,0.134328358208955,0.0149253731343284,0.0597014925373134,0.0298507462686567,0.0895522388059701,0,0,0,0.0746268656716418,0.0149253731343284,0,0.104477611940299,0.0597014925373134,0.0447761194029851,0.0447761194029851,0.0298507462686567,0,0.0298507462686567,0.0298507462686567,0.0149253731343284,0.0298507462686567,0.0149253731343284,0,0,0,0,0.17910447761194
1,0.0727272727272727,0,0.0181818181818182,0,0.163636363636364,0,0,0,0.0545454545454545,0,0,0.0909090909090909,0,0.0363636363636364,0.0363636363636364,0.0909090909090909,0,0.0727272727272727,0.0545454545454545,0.0545454545454545,0.0727272727272727,0,0,0,0,0,0.181818181818182
1,0.101694915254237,0.0169491525423729,0.0338983050847458,0.0338983050847458,0.169491525423729,0,0.0169491525423729,0,0.101694915254237,0.0508474576271186,0,0.0677966101694915,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0.0169491525423729,0,0,0.23728813559322
1,0.0579710144927536,0,0.0144927536231884,0.0579710144927536,0.144927536231884,0.0289855072463768,0.0144927536231884,0,0.115942028985507,0.0144927536231884,0,0.072463768115942,0.0144927536231884,0.0869565217391304,0.0289855072463768,0.0144927536231884,0,0.072463768115942,0,0.0289855072463768,0.0289855072463768,0,0,0,0,0.0144927536231884,0.188405797101449
1,0.0638297872340425,0,0.0212765957446809,0.0425531914893617,0.148936170212766,0.0212765957446809,0.0212765957446809,0,0.0851063829787234,0.0212765957446809,0,0.0212765957446809,0,0.106382978723404,0.0212765957446809,0.0212765957446809,0,0.0638297872340425,0.0212765957446809,0.0425531914893617,0.0425531914893617,0,0,0,0,0,0.234042553191489
1,0.184615384615385,0.0153846153846154,0.0615384615384615,0,0.123076923076923,0.0153846153846154,0,0,0.0615384615384615,0.0153846153846154,0,0.0461538461538462,0.0153846153846154,0.0615384615384615,0.0153846153846154,0,0.0153846153846154,0.0461538461538462,0.0307692307692308,0.0769230769230769,0.0153846153846154,0.0153846153846154,0,0,0,0,0.184615384615385
1,0.0645161290322581,0,0.0645161290322581,0.032258064516129,0.193548387096774,0,0,0.032258064516129,0.0645161290322581,0,0,0.032258064516129,0,0.0967741935483871,0.0645161290322581,0.0645161290322581,0.032258064516129,0.032258064516129,0,0,0.032258064516129,0,0,0,0,0,0.193548387096774
1,0.0701754385964912,0,0.0175438596491228,0.0526315789473684,0.157894736842105,0,0,0.0175438596491228,0.0526315789473684,0,0,0.087719298245614,0,0,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0526315789473684,0.087719298245614,0.0175438596491228,0.105263157894737,0.0350877192982456,0,0,0,0,0.192982456140351
1,0.272727272727273,0.0909090909090909,0,0.0909090909090909,0,0,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.272727272727273
1,0.107692307692308,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0769230769230769,0.0153846153846154,0,0.0153846153846154,0.0769230769230769,0,0,0.0307692307692308,0.0307692307692308,0.0615384615384615,0.0307692307692308,0.0153846153846154,0.0153846153846154,0.0307692307692308,0.107692307692308,0.0615384615384615,0.0461538461538462,0,0,0.0153846153846154,0,0,0.215384615384615
1,0.1,0,0.0285714285714286,0.0142857142857143,0.0714285714285714,0,0.0142857142857143,0,0.0714285714285714,0,0,0.0428571428571429,0.0285714285714286,0.0285714285714286,0.0428571428571429,0.0142857142857143,0.0285714285714286,0.0285714285714286,0.0857142857142857,0.0714285714285714,0.0714285714285714,0.0142857142857143,0,0.0285714285714286,0,0,0.214285714285714
1,0.0895522388059701,0.0149253731343284,0.0597014925373134,0.0298507462686567,0.119402985074627,0,0.0149253731343284,0.0149253731343284,0.0746268656716418,0,0,0.0597014925373134,0.0746268656716418,0.0447761194029851,0.0298507462686567,0.0149253731343284,0,0.0447761194029851,0.0597014925373134,0.0298507462686567,0,0,0,0,0,0,0.223880597014925
1,0.0444444444444444,0,0,0.0666666666666667,0.111111111111111,0,0,0,0.0666666666666667,0.0222222222222222,0,0.0666666666666667,0,0.0666666666666667,0.0888888888888889,0,0.0222222222222222,0.0666666666666667,0.0222222222222222,0.0222222222222222,0.0888888888888889,0.0222222222222222,0,0,0,0,0.222222222222222
1,0.11864406779661,0.0169491525423729,0,0.0338983050847458,0.0847457627118644,0.0338983050847458,0.0338983050847458,0.0169491525423729,0.0677966101694915,0,0,0.0338983050847458,0.0169491525423729,0.0508474576271186,0.0169491525423729,0,0.0338983050847458,0.0508474576271186,0.0338983050847458,0.0847457627118644,0.0677966101694915,0.0169491525423729,0,0.0169491525423729,0,0,0.169491525423729
1,0,0,0.25,0,0,0,0,0,0.166666666666667,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0.25
1,0.0615384615384615,0,0.0461538461538462,0.0153846153846154,0.0923076923076923,0.0307692307692308,0.0153846153846154,0,0.107692307692308,0,0,0.0615384615384615,0.0153846153846154,0.0461538461538462,0.0461538461538462,0,0.0153846153846154,0.0461538461538462,0.0923076923076923,0.0615384615384615,0.0307692307692308,0,0,0,0,0.0153846153846154,0.2
1,0.0819672131147541,0.0163934426229508,0.0655737704918033,0,0.0655737704918033,0.0327868852459016,0,0.0163934426229508,0.0983606557377049,0.0163934426229508,0,0.0327868852459016,0.0655737704918033,0.0491803278688525,0.0491803278688525,0,0.0163934426229508,0.0491803278688525,0.0819672131147541,0.0163934426229508,0.0491803278688525,0,0,0,0,0,0.19672131147541
1,0.102941176470588,0,0.0147058823529412,0.0294117647058824,0.0735294117647059,0,0.0147058823529412,0,0.0588235294117647,0,0,0.0147058823529412,0.0294117647058824,0.0735294117647059,0.0588235294117647,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.147058823529412,0.0294117647058824,0.0441176470588235,0,0,0.0147058823529412,0,0,0.25
1,0.06,0,0.08,0.04,0.12,0.02,0.04,0,0.06,0,0,0.02,0,0.08,0.02,0,0,0.1,0.06,0.06,0.04,0.02,0,0,0,0,0.18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.3
1,0.0857142857142857,0,0.0285714285714286,0.0142857142857143,0.142857142857143,0,0,0.0142857142857143,0.0714285714285714,0,0,0.0714285714285714,0.0714285714285714,0.0285714285714286,0.0142857142857143,0.0428571428571429,0,0.0571428571428571,0.0714285714285714,0.0571428571428571,0.0285714285714286,0,0,0,0,0,0.2
1,0.0980392156862745,0,0.0196078431372549,0.0588235294117647,0.156862745098039,0,0,0.0196078431372549,0,0.0196078431372549,0,0.0588235294117647,0,0.0784313725490196,0.0196078431372549,0.0196078431372549,0,0.0588235294117647,0.0196078431372549,0.0784313725490196,0.0588235294117647,0,0,0,0,0,0.235294117647059
1,0.0597014925373134,0.0149253731343284,0.0149253731343284,0.0298507462686567,0.149253731343284,0,0.0149253731343284,0.0149253731343284,0.0746268656716418,0,0,0.0447761194029851,0.0298507462686567,0.0149253731343284,0.0597014925373134,0,0,0.0447761194029851,0.0447761194029851,0.0895522388059701,0.0298507462686567,0.0298507462686567,0,0.0149253731343284,0.0149253731343284,0,0.208955223880597
1,0.0483870967741935,0,0.0161290322580645,0.0806451612903226,0.0967741935483871,0,0,0,0.0806451612903226,0,0,0.0645161290322581,0,0.032258064516129,0.0161290322580645,0.032258064516129,0.0161290322580645,0.032258064516129,0.0483870967741935,0.0483870967741935,0.112903225806452,0.032258064516129,0,0.0161290322580645,0,0,0.225806451612903
1,0.0425531914893617,0,0,0.0212765957446809,0.25531914893617,0,0,0,0,0,0,0.0212765957446809,0,0.0851063829787234,0.0212765957446809,0.0212765957446809,0,0.106382978723404,0.0638297872340425,0.127659574468085,0,0,0,0,0,0,0.234042553191489
1,0.0655737704918033,0,0.0163934426229508,0.0163934426229508,0.147540983606557,0,0.0327868852459016,0,0.0819672131147541,0.0163934426229508,0,0.0163934426229508,0,0.0327868852459016,0.0163934426229508,0.0163934426229508,0,0.0491803278688525,0.0819672131147541,0.0655737704918033,0.0491803278688525,0.0163934426229508,0,0.0163934426229508,0.0163934426229508,0,0.245901639344262
1,0,0,0,0.024390243902439,0.146341463414634,0,0,0,0.0975609756097561,0.024390243902439,0,0.024390243902439,0,0.0731707317073171,0.0731707317073171,0.0487804878048781,0,0.0731707317073171,0.024390243902439,0.0975609756097561,0.024390243902439,0.024390243902439,0,0,0,0,0.24390243902439
1,0.0454545454545455,0,0,0.0303030303030303,0.151515151515152,0,0,0,0.0151515151515152,0,0,0.0303030303030303,0.0151515151515152,0.0303030303030303,0.0606060606060606,0.0909090909090909,0.0151515151515152,0.0606060606060606,0.0454545454545455,0.0606060606060606,0.0909090909090909,0.0303030303030303,0,0,0,0.0151515151515152,0.212121212121212
1,0.0344827586206897,0.0344827586206897,0.0344827586206897,0,0.137931034482759,0,0,0,0,0,0,0,0,0,0.103448275862069,0.0344827586206897,0,0.103448275862069,0.137931034482759,0.0344827586206897,0.0689655172413793,0.0344827586206897,0,0,0,0.0344827586206897,0.206896551724138
1,0.0588235294117647,0,0.0294117647058824,0.0294117647058824,0.117647058823529,0.0294117647058824,0,0,0.0735294117647059,0.0147058823529412,0,0,0.0147058823529412,0.0441176470588235,0.0735294117647059,0.0588235294117647,0,0.147058823529412,0.0147058823529412,0.0294117647058824,0.0588235294117647,0.0147058823529412,0,0,0,0,0.191176470588235
1,0.0422535211267606,0,0.0563380281690141,0,0.112676056338028,0,0,0,0.028169014084507,0,0,0.0140845070422535,0,0.028169014084507,0.0985915492957746,0.028169014084507,0.028169014084507,0.0704225352112676,0.0704225352112676,0.0563380281690141,0.0985915492957746,0.0422535211267606,0,0,0,0.028169014084507,0.197183098591549
1,0.03125,0,0.015625,0.046875,0.125,0.015625,0,0,0.078125,0,0,0.03125,0.03125,0.03125,0.046875,0.03125,0,0.09375,0.078125,0.078125,0.03125,0.03125,0,0,0,0,0.203125
1,0.136363636363636,0.0151515151515152,0,0.0303030303030303,0.106060606060606,0,0,0.0151515151515152,0.0454545454545455,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0151515151515152,0.0303030303030303,0,0.0606060606060606,0.0606060606060606,0.106060606060606,0,0.0303030303030303,0,0,0,0,0.212121212121212
1,0.0645161290322581,0,0,0.0483870967741935,0.161290322580645,0.0483870967741935,0.0161290322580645,0,0.0645161290322581,0,0,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0,0.0806451612903226,0.0967741935483871,0.0645161290322581,0.0483870967741935,0,0,0.0161290322580645,0,0,0.209677419354839
1,0.0882352941176471,0.0294117647058824,0.0147058823529412,0.0147058823529412,0.117647058823529,0,0,0.0147058823529412,0.0147058823529412,0,0,0.0147058823529412,0.0147058823529412,0.0588235294117647,0.0588235294117647,0.0294117647058824,0,0.0735294117647059,0.0147058823529412,0.102941176470588,0.0882352941176471,0.0147058823529412,0,0,0,0,0.235294117647059
1,0.104166666666667,0,0,0.0416666666666667,0.125,0,0,0.0208333333333333,0.0416666666666667,0,0,0.0208333333333333,0,0.0625,0.0208333333333333,0.0416666666666667,0.0208333333333333,0.0833333333333333,0.0416666666666667,0.0625,0.0625,0.0208333333333333,0,0,0,0,0.229166666666667
1,0.09375,0,0.046875,0.03125,0.140625,0,0,0,0.0625,0,0,0.0625,0.015625,0.03125,0.03125,0.015625,0.015625,0.046875,0,0.0625,0.046875,0.046875,0,0,0,0,0.25
1,0.0441176470588235,0,0.0147058823529412,0.0147058823529412,0.161764705882353,0,0,0,0.0735294117647059,0,0,0.0735294117647059,0.0441176470588235,0.0294117647058824,0.0147058823529412,0.0294117647058824,0,0.0294117647058824,0.0588235294117647,0.102941176470588,0.0441176470588235,0.0147058823529412,0,0.0147058823529412,0,0,0.235294117647059
1,0.0645161290322581,0.032258064516129,0,0,0.129032258064516,0,0.032258064516129,0,0.032258064516129,0,0,0.0645161290322581,0.032258064516129,0.0645161290322581,0.032258064516129,0,0,0.0967741935483871,0.0967741935483871,0.0645161290322581,0.032258064516129,0,0,0,0,0,0.225806451612903
1,0.0615384615384615,0,0,0.0307692307692308,0.123076923076923,0.0153846153846154,0,0,0.0769230769230769,0,0,0.0923076923076923,0.0307692307692308,0.0307692307692308,0.0461538461538462,0.0153846153846154,0,0.0615384615384615,0.0769230769230769,0.0769230769230769,0.0307692307692308,0,0,0,0,0,0.230769230769231
1,0.157894736842105,0,0,0.0526315789473684,0.105263157894737,0,0,0,0,0,0,0.105263157894737,0,0.105263157894737,0,0,0,0,0.0526315789473684,0.105263157894737,0,0,0,0,0,0,0.315789473684211
1,0.03125,0,0.015625,0.046875,0.203125,0,0,0,0.0625,0.015625,0,0.015625,0.03125,0.046875,0.03125,0.015625,0.015625,0.0625,0.015625,0.078125,0.046875,0.03125,0,0.015625,0,0,0.21875
1,0.147058823529412,0,0.0294117647058824,0.0147058823529412,0.117647058823529,0.0294117647058824,0,0,0.0588235294117647,0,0,0.0441176470588235,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0,0.0588235294117647,0.0441176470588235,0.0735294117647059,0.0441176470588235,0.0147058823529412,0,0,0,0,0.235294117647059
1,0.032258064516129,0,0,0.032258064516129,0.193548387096774,0,0,0,0.129032258064516,0,0,0.032258064516129,0,0.032258064516129,0,0,0.032258064516129,0.0967741935483871,0,0.129032258064516,0.0645161290322581,0,0,0,0,0,0.225806451612903
1,0.181818181818182,0.0151515151515152,0.0151515151515152,0,0.136363636363636,0,0.0151515151515152,0.0151515151515152,0.0454545454545455,0,0,0,0.0151515151515152,0.0606060606060606,0.0151515151515152,0.0151515151515152,0,0.0454545454545455,0.0454545454545455,0.0757575757575758,0.0303030303030303,0.0454545454545455,0,0.0151515151515152,0,0,0.212121212121212
1,0.0606060606060606,0,0,0.0303030303030303,0.151515151515152,0.0303030303030303,0,0,0.0303030303030303,0,0,0.0303030303030303,0,0.0606060606060606,0.0303030303030303,0.0606060606060606,0,0.0909090909090909,0.121212121212121,0.0303030303030303,0.0303030303030303,0.0303030303030303,0,0,0,0,0.212121212121212
1,0.046875,0,0,0.015625,0.203125,0,0,0,0.09375,0.015625,0,0.09375,0.046875,0.09375,0,0,0.015625,0.015625,0.046875,0.0625,0.03125,0.015625,0,0,0,0,0.203125
1,0.0517241379310345,0,0.0172413793103448,0.0344827586206897,0.155172413793103,0,0.0172413793103448,0,0.0862068965517241,0.0172413793103448,0,0,0.0172413793103448,0.0517241379310345,0.0344827586206897,0,0,0.0689655172413793,0.137931034482759,0.0172413793103448,0.0689655172413793,0.0172413793103448,0,0.0172413793103448,0,0,0.189655172413793
